id,dataset_name,source,size_mb,rows,upload_date
1,Sales_Q1,IT,120.0,100000,2025-01-15
2,Employee_Info,HR,25.0,500,2025-02-10
3,Phishing_Emails,Cyber,50.0,10000,2025-03-01
4,Server_Logs,IT,200.0,500000,2025-04-05
5,Customer_Feedback,Marketing,10.0,2000,2025-05-12
6,Financial_Reports,Finance,75.0,15000,2025-06-20
7,Product_Catalog,Sales,30.0,3000,2025-07-18
8,Website_Analytics,Marketing,60.0,80000,2025-08-22
9,Network_Traffic,Cyber,150.0,250000,2025-09-30
10,Project_Management,Operations,40.0,4000,2025-10-14
11,User_Behavior,Cyber,90.0,120000,2025-11-11
12,Inventory_Levels,Logistics,55.0,7000,2025-12-01
13,Support_Tickets,Customer_Service,35.0,6000,2025-12-10
14,Marketing_Campaigns,Marketing,45.0,9000,2025-12-15
15,HR_Records,HR,20.0,3000,2025-12-20
16,IT_Incidents,IT,80.0,11000,2025-12-25
17,Sales_Q2,IT,130.0,110000,2025-12-30
18,Customer_Surveys,Customer_Service,15.0,2500,2026-01-05
19,Security_Alerts,Cyber,70.0,9500,2026-01-10
20,Financial_Forecasts,Finance,85.0,20000,2026-01-15